Win Prob,Loss Prob,Tie Prob
0.441205,0.489796,0.0738581
0.460938,0.467773,0.0732422
0.451113,0.460794,0.0919652
0.418057,0.505397,0.077527
0.405825,0.508738,0.0873786
0.411479,0.491245,0.103113
0.409311,0.504365,0.0911736
0.436893,0.479612,0.0873786
0.408915,0.508721,0.0823643
0.42029,0.496618,0.0859903
0.395146,0.497087,0.108738
0.43122,0.480976,0.0907317
0.45323,0.478303,0.0742527
0.430097,0.480583,0.0902913
0.435749,0.478261,0.0927536
0.4148,0.485881,0.100292
0.429808,0.492308,0.0826923
0.418762,0.503868,0.0860735
0.440628,0.478901,0.0834151
0.436047,0.474806,0.0939922
0.4148,0.491723,0.0963973
0.438104,0.476789,0.0918762
0.435922,0.480583,0.0864078
0.422179,0.481518,0.098249
0.415861,0.488395,0.0967118
0.418537,0.492683,0.0936585
0.430799,0.486355,0.088694
0.425409,0.500481,0.0798845
0.429406,0.476144,0.0983447
0.423977,0.486355,0.0945419
0.429126,0.472816,0.0990291
0.448109,0.454898,0.100873
0.451613,0.474096,0.0752688
0.421206,0.495136,0.0865759
0.44186,0.472868,0.0881783
0.415131,0.484966,0.101843
0.428152,0.502444,0.0733138
0.393411,0.504845,0.10562
0.430108,0.484848,0.0879765
0.442718,0.461165,0.0980583
0.443137,0.469608,0.0921569
0.406464,0.508325,0.0881489
0.424242,0.497556,0.085044
0.437864,0.485437,0.0805825
0.444336,0.456055,0.100586
0.439024,0.478049,0.084878
0.433981,0.462136,0.104854
0.438278,0.479426,0.0889952
0.426782,0.489403,0.0867052
0.419479,0.497589,0.0877531
0.445092,0.47036,0.0864917
0.425819,0.475915,0.0992293
0.404624,0.492293,0.106936
0.453846,0.451923,0.103846
0.450145,0.465634,0.0861568
0.43162,0.485936,0.085354
0.411197,0.503861,0.0878378
0.427073,0.476644,0.101049
0.413359,0.498548,0.0919652
0.409357,0.495127,0.102339
0.447977,0.467245,0.0924855
0.43122,0.484878,0.0897561
0.435078,0.468023,0.100775
0.439379,0.478177,0.0834142
0.426499,0.480658,0.0976789
0.43617,0.483559,0.0860735
0.454545,0.464217,0.0851064
0.43314,0.477713,0.0939922
0.428988,0.48249,0.0904669
0.424684,0.492711,0.0855199
0.434275,0.481013,0.0886076
0.443689,0.474757,0.0883495
0.4355,0.489816,0.0775946
0.422222,0.492754,0.094686
0.438169,0.481013,0.0847128
0.420951,0.487876,0.0921435
0.434071,0.496631,0.0760346
0.403661,0.492293,0.108863
0.445098,0.455882,0.102941
0.41691,0.494655,0.0884354
0.430108,0.500489,0.0733138
0.411306,0.505848,0.0867446
0.423152,0.502918,0.0807393
0.455782,0.455782,0.0923226
0.4565,0.459433,0.085044
0.433759,0.481845,0.0883219
0.447805,0.475122,0.0780488
0.411143,0.498559,0.0960615
0.428994,0.483235,0.0887574
0.414093,0.505792,0.0839768
0.432122,0.492352,0.0860421
0.44466,0.458252,0.0970874
0.430784,0.480155,0.0909971
0.439189,0.469112,0.0955598
0.41068,0.501942,0.0970874
0.423679,0.5,0.0841487
0.434783,0.472464,0.0975845
0.416263,0.479187,0.106486
0.441748,0.471845,0.0893204
0.455159,0.459981,0.0887175
0.434109,0.477713,0.0901163
0.420233,0.487354,0.0972763
0.411535,0.488759,0.102639
0.428432,0.47517,0.097371
0.435374,0.475219,0.0962099
0.441546,0.474396,0.0879227
0.397461,0.511719,0.09375
0.430799,0.482456,0.088694
0.444765,0.466859,0.092219
0.419167,0.496612,0.0861568
0.425388,0.491279,0.0881783
0.438343,0.473025,0.0944123
0.431907,0.472763,0.0963035
0.41423,0.504873,0.0838207
0.447139,0.472357,0.085354
0.4258,0.486906,0.0931135
0.446705,0.460271,0.0978682
0.391853,0.525703,0.0843841
0.437928,0.481916,0.0811339
0.454985,0.450145,0.100678
0.393346,0.504892,0.10274
0.450195,0.452148,0.0996094
0.41691,0.482993,0.104956
0.43272,0.473379,0.0977735
0.436222,0.477118,0.090555
0.418605,0.497093,0.0862403
0.458778,0.466537,0.0775946
0.434109,0.484496,0.0823643
0.434402,0.479106,0.0923226
0.426499,0.490329,0.0889749
0.426214,0.495146,0.0805825
0.442607,0.465953,0.0924125
0.417154,0.473684,0.112086
0.429672,0.498073,0.0799615
0.418515,0.483124,0.101254
0.426912,0.500484,0.0755082
0.416505,0.494175,0.0941748
0.425366,0.491707,0.0839024
0.42968,0.479146,0.0931135
0.43677,0.476654,0.0904669
0.422439,0.477073,0.100488
0.458171,0.450389,0.0963035
0.429126,0.473786,0.102913
0.445098,0.47549,0.0823529
0.433431,0.489796,0.0816327
0.438409,0.475267,0.0911736
0.437259,0.454633,0.112934
0.426357,0.472868,0.102713
0.450338,0.457088,0.0954677
0.410405,0.508671,0.0857418
0.415774,0.512171,0.0778968
0.449079,0.474297,0.0805044
0.412391,0.49758,0.0968054
0.447907,0.470302,0.090555
0.431335,0.473888,0.0976789
0.436222,0.485881,0.0817916
0.436647,0.464912,0.102339
0.428848,0.487899,0.089061
0.431907,0.491245,0.0787938
0.423372,0.494253,0.0900383
0.434363,0.488417,0.0810811
0.442085,0.471042,0.0916988
0.420696,0.479691,0.102515
0.418879,0.486726,0.0993117
0.437439,0.479146,0.0902037
0.425366,0.499512,0.08
0.404854,0.502913,0.0980583
0.444335,0.477833,0.0788177
0.447419,0.465583,0.0956023
0.411479,0.513619,0.0846304
0.434109,0.488372,0.0823643
0.42677,0.489816,0.0882638
0.426357,0.493217,0.0862403
0.434656,0.47241,0.0997096
0.442289,0.459748,0.0989331
0.415597,0.497532,0.088845
0.467757,0.456208,0.0837344
0.432777,0.47792,0.0922473
0.438647,0.477295,0.0898551
0.421002,0.5,0.083815
0.42233,0.486408,0.092233
0.425926,0.492203,0.08577
0.43304,0.478983,0.0899316
0.428155,0.487379,0.0912621
0.41954,0.484674,0.106322
0.406037,0.508277,0.090555
0.443689,0.48932,0.0737864
0.441748,0.47767,0.0825243
0.407191,0.506317,0.0913508
0.440777,0.492233,0.0728155
0.428291,0.48723,0.0884086
0.418041,0.490786,0.0911736
0.450485,0.464078,0.0893204
0.419261,0.490272,0.094358
0.411025,0.51354,0.082205
0.444553,0.476938,0.0804711
0.422439,0.493659,0.0868293
0.42192,0.505335,0.0843841
0.424419,0.495155,0.0813953
0.4276,0.495627,0.0816327
0.429264,0.479651,0.0939922
0.445736,0.475775,0.0833333
0.423977,0.488304,0.0896686
0.430784,0.50242,0.071636
0.439261,0.466472,0.0952381
0.429126,0.496117,0.0796117
0.438224,0.487452,0.0781853
0.413086,0.506836,0.0820312
0.428986,0.486957,0.0908213
0.439497,0.484995,0.0813166
0.425819,0.487476,0.0905588
0.418605,0.507752,0.0775194
0.438049,0.48878,0.0790244
0.449136,0.46737,0.0921305
0.446933,0.474197,0.083739
0.420749,0.495677,0.0912584
0.419011,0.500485,0.086324
0.431662,0.466077,0.104228
0.413452,0.487636,0.0999011
0.430097,0.492233,0.0805825
0.435673,0.473684,0.0964912
0.446911,0.468147,0.0916988
0.45428,0.467899,0.0807393
0.413994,0.501458,0.0864917
0.43162,0.474297,0.0969932
0.437378,0.47456,0.0900196
0.439922,0.472868,0.0930233
0.440039,0.490329,0.0754352
0.450772,0.449807,0.103282
0.402332,0.504373,0.0952381
0.424736,0.474593,0.103547
0.454456,0.461312,0.0881489
0.413592,0.480583,0.108738
0.422072,0.484995,0.0939013
0.44878,0.47122,0.0819512
0.439806,0.469903,0.0951456
0.437196,0.476144,0.0915287
0.435624,0.477251,0.0880929
0.416101,0.482056,0.106693
0.44152,0.473684,0.0896686
0.439846,0.47642,0.0856593
0.397059,0.497059,0.107843
0.455067,0.453155,0.0984704
0.415459,0.491787,0.0937198
0.423828,0.490234,0.0908203
0.422701,0.510763,0.074364
0.432879,0.479572,0.0904669
0.432327,0.481013,0.090555
0.42029,0.478261,0.102415
0.437196,0.484907,0.0808179
0.422222,0.496618,0.0888889
0.438647,0.46087,0.108213
0.407767,0.51165,0.0893204
0.41315,0.501472,0.0873405
0.441006,0.464217,0.098646
0.416988,0.497104,0.0897683
0.419103,0.479532,0.104288
0.414397,0.483463,0.105058
0.431752,0.484995,0.0909971
0.416505,0.491262,0.0941748
0.420388,0.496117,0.084466
0.434825,0.473735,0.0963035
0.411197,0.497104,0.100386
0.431599,0.504817,0.0693642
0.417722,0.499513,0.083739
0.415131,0.479146,0.108632
0.454012,0.462818,0.0851272
0.428432,0.480039,0.097371
0.433723,0.491228,0.0818713
0.43301,0.468932,0.0990291
0.449318,0.476608,0.0769981
0.422439,0.496585,0.0829268
0.416094,0.51423,0.0726202
0.416505,0.503883,0.0825243
0.435078,0.479651,0.0872093
0.419417,0.487379,0.0970874
0.454545,0.462282,0.0880077
0.433594,0.477539,0.0917969
0.448008,0.468416,0.090379
0.4375,0.46875,0.102539
0.436416,0.484586,0.0828516
0.434109,0.483527,0.0872093
0.411479,0.508755,0.0875486
0.419324,0.492754,0.0927536
0.429395,0.507205,0.0710855
0.427875,0.484405,0.0896686
0.428571,0.483366,0.0890411
0.423712,0.484937,0.0942663
0.456226,0.439689,0.108949
0.405825,0.518447,0.0815534
0.444227,0.469667,0.0919765
0.404276,0.501458,0.0971817
0.434185,0.481336,0.086444
0.44112,0.475869,0.0878378
0.416016,0.489258,0.0966797
0.452611,0.469052,0.0831721
0.451613,0.464321,0.086999
0.425532,0.487427,0.089942
0.438409,0.468477,0.0969932
0.450581,0.460271,0.0939922
0.418129,0.5,0.0906433
0.441748,0.458252,0.101942
0.42968,0.495635,0.0785645
0.43038,0.480039,0.0915287
0.4476,0.475024,0.0783546
0.445736,0.482558,0.0746124
0.42607,0.485409,0.0953307
0.450906,0.489037,0.0695901
0.437378,0.455969,0.107632
0.428152,0.489736,0.085044
0.445199,0.476237,0.0843841
0.448544,0.461165,0.0941748
0.423301,0.495146,0.0902913
0.431202,0.498062,0.0775194
0.431752,0.484995,0.0861568
0.414093,0.501931,0.0888031
0.450048,0.472357,0.0834142
0.436047,0.456395,0.109496
0.424272,0.492233,0.0864078
0.422522,0.481232,0.0991338
0.434741,0.486564,0.0825336
0.433431,0.48105,0.090379
0.421616,0.496592,0.0847128
0.42483,0.493695,0.086324
0.414258,0.501927,0.0895954
0.429952,0.48599,0.0888889
0.440117,0.469328,0.090555
0.419922,0.478516,0.101562
0.42549,0.490196,0.0862745
0.432432,0.484556,0.0859073
0.416826,0.506692,0.0879541
0.424658,0.480431,0.0949119
0.441748,0.483495,0.0786408
0.4276,0.503401,0.0748299
0.443798,0.474806,0.0843023
0.427175,0.479961,0.0957967
0.43259,0.474297,0.0960233
0.426912,0.484027,0.0909971
0.444874,0.467118,0.0889749
0.426912,0.49758,0.0784124
0.42278,0.478764,0.0984556
0.415113,0.500491,0.0853778
0.437743,0.476654,0.0865759
0.419011,0.473327,0.111542
0.448209,0.470474,0.0842207
0.417881,0.496599,0.0923226
0.442495,0.471735,0.088694
0.42304,0.499516,0.0851888
0.42885,0.500975,0.0730994
0.419825,0.500486,0.0864917
0.442703,0.475024,0.0832517
0.394917,0.506354,0.103617
0.427734,0.473633,0.100586
0.428432,0.493671,0.0886076
0.442953,0.492809,0.071908
0.428293,0.477073,0.0965854
0.436222,0.484907,0.083739
0.424125,0.464008,0.113813
0.437743,0.477626,0.0865759
0.423265,0.491691,0.0879765
0.459804,0.451961,0.0921569
0.440546,0.475634,0.0867446
0.402332,0.498542,0.104956
0.433816,0.486957,0.0859903
0.450242,0.47343,0.0792271
0.466795,0.460058,0.0818094
0.437622,0.479532,0.088694
0.450635,0.44477,0.104594
0.434146,0.481951,0.0858537
0.443907,0.472921,0.0918762
0.433171,0.482927,0.084878
0.42233,0.493204,0.0854369
0.45499,0.464775,0.0821918
0.422631,0.484526,0.0947776
0.405273,0.498047,0.101562
0.444229,0.463628,0.0960233
0.419669,0.496592,0.0876339
0.43259,0.495635,0.0775946
0.407227,0.499023,0.0986328
0.415445,0.502444,0.0860215
0.424684,0.484937,0.0942663
0.421256,0.49372,0.0859903
0.433594,0.452148,0.116211
0.417391,0.496618,0.0908213
0.447776,0.471954,0.0860735
0.427593,0.488258,0.0900196
0.418129,0.494152,0.0945419
0.410455,0.506292,0.0871249
0.428023,0.483685,0.0950096
0.447036,0.464529,0.0894072
0.431907,0.48249,0.0924125
0.420543,0.493217,0.0901163
0.43122,0.487805,0.0858537
0.44358,0.465953,0.094358
0.428709,0.471098,0.103083
0.447266,0.473633,0.0849609
0.42471,0.493243,0.0830116
0.428433,0.476789,0.0976789
0.436715,0.488889,0.0811594
0.419417,0.486408,0.0990291
0.42885,0.480507,0.0925926
0.430244,0.479024,0.0926829
0.454198,0.465649,0.0858779
0.413527,0.512077,0.0821256
0.432459,0.466472,0.102041
0.424537,0.476144,0.100292
0.455696,0.472249,0.0759494
0.414538,0.495088,0.0923379
0.409756,0.50439,0.0878049
0.428295,0.494186,0.0794574
0.432879,0.485409,0.0865759
0.401734,0.526975,0.0761079
0.426357,0.485465,0.0901163
0.450389,0.470817,0.0836576
0.414894,0.490329,0.0976789
0.424242,0.490714,0.0909091
0.42289,0.480116,0.0989331
0.427194,0.490839,0.0858245
0.408203,0.495117,0.100586
0.420797,0.505345,0.0787172
0.429672,0.49422,0.083815
0.421663,0.481625,0.0967118
0.445736,0.464147,0.0959302
0.438462,0.488462,0.0826923
0.423564,0.485881,0.0944499
0.417071,0.481086,0.106693
0.417476,0.493204,0.092233
0.421815,0.5,0.0868726
0.446705,0.460271,0.0959302
0.443038,0.477118,0.083739
0.425781,0.487305,0.0898438
0.44971,0.458414,0.0947776
0.41716,0.486193,0.0986193
0.458904,0.446184,0.0968689
0.431316,0.466859,0.105668
0.434109,0.478682,0.0910853
0.442383,0.470703,0.0908203
0.445642,0.463271,0.0940255
0.436242,0.477469,0.093001
0.42913,0.498534,0.0752688
0.445419,0.471735,0.0867446
0.45561,0.449756,0.097561
0.447139,0.466537,0.086324
0.442718,0.473786,0.0864078
0.415929,0.478859,0.105211
0.433464,0.475538,0.092955
0.452242,0.457115,0.0935673
0.426197,0.491691,0.0899316
0.44902,0.466667,0.0843137
0.431487,0.49174,0.0826045
0.45341,0.470701,0.0854947
0.452174,0.485024,0.068599
0.42386,0.485936,0.0921435
0.432327,0.488802,0.0808179
0.413693,0.501446,0.0887175
0.416667,0.496124,0.0910853
0.446064,0.48105,0.0758017
0.455426,0.46124,0.0881783
0.448479,0.47105,0.0834151
0.438529,0.474347,0.0909971
0.462658,0.448109,0.0940834
0.449612,0.471899,0.0833333
0.426614,0.483366,0.0919765
0.411423,0.499516,0.0909971
0.396154,0.522115,0.0894231
0.45098,0.462745,0.0882353
0.405379,0.517771,0.0816523
0.434489,0.474952,0.0915222
0.423564,0.495618,0.0856865
0.411306,0.494152,0.0964912
0.408738,0.494175,0.102913
0.44477,0.474096,0.0821114
0.42289,0.485936,0.0940834
0.427308,0.480354,0.0952849
0.435374,0.487852,0.0787172
0.406583,0.500484,0.0977735
0.445192,0.472115,0.0865385
0.446184,0.480431,0.0802348
0.437984,0.478682,0.0881783
0.425636,0.492172,0.0880626
0.426341,0.487805,0.0907317
0.42968,0.492726,0.0805044
0.42259,0.489776,0.0915287
0.419386,0.495202,0.0882917
0.408738,0.496117,0.102913
0.448109,0.464597,0.0902037
0.446583,0.470645,0.0943215
0.426471,0.495098,0.0803922
0.419103,0.491228,0.0925926
0.421463,0.486829,0.0946341
0.407191,0.50243,0.0952381
0.414563,0.503883,0.0854369
0.451302,0.457088,0.0935391
0.444338,0.471209,0.0950096
0.434698,0.476608,0.0945419
0.441609,0.481845,0.0814524
0.43065,0.481086,0.0960233
0.435673,0.482456,0.0818713
0.437132,0.469548,0.0943026
0.415698,0.487403,0.0998062
0.419825,0.500486,0.0855199
0.43301,0.48835,0.0854369
0.408341,0.488846,0.110572
0.451582,0.475551,0.0824545
0.448444,0.462062,0.0924125
0.421815,0.495174,0.0897683
0.419261,0.494163,0.094358
0.42955,0.486301,0.0880626
0.397485,0.509671,0.0967118
0.441973,0.466151,0.0947776
0.427751,0.486124,0.0909091
0.440349,0.491756,0.070805
0.432821,0.485605,0.0873321
0.413359,0.513069,0.0784124
0.42483,0.493695,0.0843841
0.454012,0.464775,0.0841487
0.43677,0.487354,0.0817121
0.428848,0.491772,0.0842207
0.415279,0.508325,0.0773751
0.441091,0.463486,0.097371
0.416422,0.496579,0.0889541
0.426471,0.463725,0.112745
0.434402,0.469388,0.103013
0.434698,0.484405,0.0838207
0.415445,0.488759,0.0977517
0.42289,0.486906,0.0960233
0.422481,0.503876,0.0755814
0.433944,0.472517,0.100289
0.42607,0.481518,0.0963035
0.417076,0.480864,0.104024
0.440661,0.486381,0.0768482
0.445535,0.490677,0.0647694
0.431752,0.469506,0.0997096
0.453307,0.463035,0.0875486
0.426341,0.472195,0.103415
0.427317,0.480976,0.0926829
0.431335,0.470986,0.10058
0.428293,0.479024,0.0946341
0.46087,0.456039,0.0869565
0.424951,0.478558,0.0984405
0.415622,0.513018,0.0781099
0.413359,0.50726,0.0851888
0.43065,0.485936,0.0902037
0.419634,0.495669,0.0914341
0.421104,0.480155,0.10455
0.435798,0.470817,0.0972763
0.420951,0.487876,0.0950533
0.444553,0.483463,0.0768482
0.445419,0.47076,0.0847953
0.429126,0.491262,0.0873786
0.470186,0.442815,0.0879765
0.422439,0.500488,0.0790244
0.426499,0.494197,0.0870406
0.42483,0.501455,0.0746848
0.440077,0.481304,0.0882071
0.432432,0.483591,0.0868726
0.395169,0.510145,0.0975845
0.437681,0.490821,0.0763285
0.420951,0.492726,0.0940834
0.415039,0.492188,0.0966797
0.425532,0.491296,0.0889749
0.414538,0.499018,0.0913556
0.416907,0.50048,0.0845341
0.429126,0.494175,0.0796117
0.4375,0.469231,0.0971154
0.432015,0.494696,0.0810029
0.428988,0.487354,0.0865759
0.430934,0.487354,0.0826848
0.413255,0.493177,0.0964912
0.403679,0.50242,0.0987415
0.424855,0.489403,0.0905588
0.430221,0.45717,0.113571
0.407692,0.5125,0.0875
0.441951,0.48,0.0819512
0.457005,0.462802,0.0850242
0.442197,0.478805,0.0799615
0.407336,0.502896,0.0907336
0.416748,0.503408,0.0856865
0.438159,0.467881,0.0977948
0.438235,0.481373,0.0882353
0.421156,0.494613,0.0920666
0.417315,0.490272,0.0963035
0.433269,0.476789,0.0947776
0.462062,0.452335,0.0865759
0.425676,0.476834,0.103282
0.411079,0.493683,0.103013
0.458858,0.458858,0.089061
0.42483,0.488846,0.0902037
0.443902,0.475122,0.0868293
0.426641,0.483591,0.0926641
0.449416,0.475681,0.0787938
0.456311,0.468932,0.0805825
0.463698,0.47241,0.0677638
0.393939,0.517107,0.0909091
0.43301,0.478641,0.0912621
0.410732,0.506341,0.0897561
0.449177,0.469506,0.0813166
0.420444,0.48891,0.0954677
0.416342,0.5,0.0865759
0.413424,0.500973,0.0914397
0.43457,0.484375,0.0839844
0.451988,0.466537,0.0834142
0.419103,0.5,0.0838207
0.441319,0.482056,0.0814743
0.417636,0.515504,0.0736434
0.417709,0.493744,0.0981713
0.418605,0.500969,0.0843023
0.406281,0.493621,0.101079
0.413827,0.491723,0.0963973
0.410232,0.503861,0.0926641
0.412916,0.492172,0.101761
0.45323,0.455159,0.0945034
0.42345,0.498062,0.0813953
0.419825,0.489796,0.0981535
0.432302,0.483559,0.0880077
0.417476,0.502913,0.084466
0.443683,0.478942,0.0822723
0.402534,0.499025,0.101365
0.422115,0.475,0.105769
0.43829,0.48105,0.0845481
0.440349,0.464597,0.101843
0.422439,0.497561,0.0829268
0.450485,0.472816,0.0786408
0.422549,0.495098,0.0872549
0.471607,0.460058,0.0721848
0.403902,0.50439,0.0936585
0.430515,0.49174,0.0835763
0.433981,0.48932,0.0825243
0.443259,0.483026,0.0805044
0.44152,0.473684,0.0867446
0.442177,0.475219,0.0845481
0.441292,0.466732,0.0939335
0.398655,0.518732,0.0893372
0.428571,0.465251,0.110039
0.466926,0.448444,0.0856031
0.452611,0.467118,0.0831721
0.416667,0.484314,0.1
0.410206,0.499509,0.0912659
0.413994,0.478134,0.108844
0.430622,0.476555,0.0995215
0.426513,0.490874,0.0864553
0.45789,0.454985,0.0909971
0.44058,0.490821,0.0724638
0.43617,0.488395,0.0841393
0.42471,0.472973,0.110039
0.442064,0.480039,0.0817916
0.438665,0.468106,0.0951914
0.430233,0.478682,0.0949612
0.411765,0.507232,0.0877531
0.403902,0.516098,0.0858537
0.396098,0.517073,0.0936585
0.425532,0.477756,0.0996132
0.42968,0.477207,0.0969932
0.41537,0.503891,0.0846304
0.432063,0.491691,0.0791789
0.435374,0.482021,0.0855199
0.413827,0.500487,0.0886076
0.437864,0.47767,0.0873786
0.421512,0.494186,0.0881783
0.449331,0.470363,0.0908222
0.46139,0.457529,0.0868726
0.445535,0.460255,0.0961727
0.449119,0.468689,0.0831703
0.459064,0.468811,0.0740741
0.437439,0.476237,0.0921435
0.432171,0.500969,0.0717054
0.429264,0.500969,0.0755814
0.424684,0.510204,0.0699708
0.43285,0.503382,0.07343
0.434825,0.490272,0.0807393
0.416747,0.490857,0.102021
0.409789,0.497121,0.0959693
0.413994,0.494655,0.0962099
0.414518,0.503343,0.0850048
0.424125,0.492218,0.0865759
0.432485,0.47456,0.0978474
0.43858,0.472169,0.0921305
0.4294,0.480658,0.0928433
0.426901,0.513645,0.0682261
0.432353,0.509804,0.0627451
0.45809,0.47271,0.0730994
0.452611,0.46325,0.0880077
0.421815,0.496139,0.0888031
0.405088,0.510763,0.0861057
0.430784,0.473379,0.0997096
0.424805,0.498047,0.0810547
0.432879,0.474708,0.094358
0.424447,0.497594,0.0846968
0.434951,0.48835,0.0786408
0.426923,0.493269,0.0846154
0.440154,0.474903,0.0897683
0.412668,0.493282,0.096929
0.418129,0.481481,0.102339
0.445854,0.475122,0.0809756
0.445525,0.484436,0.0758755
